-0.9756227806548777; 0.3629953926534615; -2.3167254699881528; -0.8053606409738485; -0.5550200346231995; -0.8959853803707567; -2.1742596742195692; -1.849242503380727; -0.6537955363004956; -2.200061070717263; 
-0.010383175770462993; -1.5607334302840135; -1.1399677575961842; -0.8074526621084679; -1.694829552981422; -2.4588206540588353; -1.934437311483646; -1.274030965612968; -0.7944770877666193; -1.8394657198602498; 
-3.192372037663277; -0.1321412231192748; -1.8390907319553564; -1.3568940776119396; -1.1126678352967794; -1.7701498152313193; -0.27502724450962823; -3.7378367588003223; -2.184413448656901; -1.3981421206308653; 
-1.4458377574738392; -1.0832492924879646; -1.3131684922371405; -1.4336661727686169; 0.18675590980465318; -2.5025323643195194; -0.9113839433045121; -0.44268291291021866; -1.9329034151335143; -0.8272644640607084; 
-1.6432334304225407; -1.5064072615504465; 0.20835515182351472; 0.6804332696005866; -1.7818995140847922; -0.43664109947349394; 0.3588469250835633; -2.675168761031242; -0.4635445207392199; 0.4836299636747041; 
0.5662773908783696; 1.123003360062103; -0.49234305476020523; -0.876311409471515; -0.2678462813125666; -0.9104948836564102; -0.8943850962484874; -0.6796982409334849; -1.5495977447126752; -1.9288204272188898; 
-0.7535318218071981; -0.2201731035349359; -1.4173135249285198; -1.7327547967520098; -1.633292208024593; -2.0329172789033314; -0.4739980803902718; -0.7048581314442779; -1.8793019145440357; -1.5977772103349452; 
-0.4825735548863712; 0.9538488861195622; -2.2062148435638615; 0.1965380881970311; -1.2308385777550042; -1.3826392222953618; -2.3863698142250263; 0.9655378801604628; -0.1622403836960994; -0.8339870808549386; 
0.15621542038228697; -0.9644161500529217; -1.7801758472716465; -1.5986615431412168; -0.7436156616620311; 1.2881434973975328; -0.1107454838418438; 0.372182714509286; -1.5653819083099239; -1.7251850326178122; 
2.015986920794792; 0.9031791318601765; 0.32330955433282105; -2.1447002849708543; -0.7489463845119273; 0.20592874822642937; -1.0553633838728402; -0.9757120834810467; -0.36527683118733323; 0.4700311581715253; 
-2.8223771560707647; -0.3104145325394977; 0.26208201867542136; -1.5948491650443528; -1.8207699723523652; -0.5291244793289702; -0.3761288316415793; -2.060045810548819; -1.4246861602693834; 1.0753772986758396; 
-0.7273645962870601; -1.538571818850762; -1.1392124133018067; 0.44803674778877567; -0.7057990168902902; -0.04854524105502678; -1.5521524523383645; -0.16354809656926428; -0.6533066947239539; 1.2651509472695315; 
-1.5281014846657885; 0.09279273891716433; 0.8933811105943337; -0.6769763679179222; -0.19310876902290375; -1.574428199535278; -2.0323243476479824; -1.3598442605634806; 0.2427888435469232; 0.013858468023991932; 
-1.7333517338414826; -0.5441089592327389; -0.48318353434424877; -1.6769959063383362; 0.1499943433832136; 0.04359561648387178; -1.2901314912351438; -0.8903647740076688; -1.492513135722608; -1.3925631819163682; 
-0.4441212669691633; -0.48409778240578505; 0.01394362027558671; -0.10663818530129576; -1.6189837961276088; -1.1006602248319164; -0.92610636009732; -0.4722949537453476; -0.46071983608109723; -0.7748606373243617; 
-1.1702249556452116; -1.9156388513594744; -1.3259193708684154; -2.0933457141587684; -1.3325242414946714; 0.3974363198652293; -0.1551140563729293; -0.09846584258000346; -0.5517953030805045; -1.9220279713051829; 
